"station_osm_id","station_name","geometry","egid"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140609"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140610"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140611"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140612"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140613"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140618"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140621"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140622"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140627"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140628"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140629"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140630"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140631"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140632"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140633"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140634"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140635"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140636"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","140637"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","156109"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","156110"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","156111"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","156112"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","156116"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","159221"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","159222"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","159224"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","159225"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","159227"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","159228"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","159231"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2368211"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2369175"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2369241"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2369269"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2369430"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2369496"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2369502"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2369608"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372278"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372351"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372354"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372434"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372501"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372531"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372532"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372537"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372568"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","2372575"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302008068"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302008336"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302008401"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302008716"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302009850"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302010354"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302010576"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302010751"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302010894"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302019921"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302020741"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302023533"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302030038"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302030039"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302030677"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302030678"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302031090"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302031381"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302032869"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302032896"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040010"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040082"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040093"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040155"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040160"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040267"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040277"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040297"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040302"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040318"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040321"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040849"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040855"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302040856"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302060854"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302061128"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302061129"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302061783"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302061784"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302061792"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302062736"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302063761"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302065382"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302065558"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","302065674"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","3169019"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","3169023"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","3170212"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","3170225"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","3170228"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","9011610"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","9011631"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","9011859"
"1239733410","Zürich Stadelhofen","0101000020E61000007D2E0906C6182140945E3894EBAE4740","9040604"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","140150"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159218"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159689"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159690"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159691"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159692"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159693"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159694"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159695"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159702"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159703"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159714"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159716"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159717"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159718"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159719"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159720"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159721"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159722"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159723"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159724"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159725"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159726"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159728"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159729"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","159733"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","2369462"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","2369463"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","2379259"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","2379260"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","2379261"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","2379262"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302010138"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302010421"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302010425"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302010824"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302010825"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302010826"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302010919"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302020030"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302020064"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302020065"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302022141"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302023549"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302030706"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302033415"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302033416"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302033417"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302033418"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302033420"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302033433"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302034678"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050323"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050460"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050461"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050471"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050557"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050564"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050584"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302050585"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302061429"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302065207"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302066177"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302066178"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302066179"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","302067742"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","3169333"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","3170138"
"1291611923","Zürich Tiefenbrunnen","0101000020E610000079B82E466E1F2140D2DFEA07D0AC4740","9011349"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","201002654"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","201003041"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210195881"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210198375"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210199967"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210204248"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210208060"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210211957"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210292852"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210292995"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293040"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293053"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293063"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293070"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293128"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293161"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293165"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293170"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293174"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293188"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293216"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293223"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293232"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293237"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293245"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293283"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293285"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293293"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293296"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293300"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293338"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293339"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293439"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","210293450"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","3135577"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80368"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80369"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80370"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80371"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80372"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80373"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80374"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80375"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80376"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80377"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80378"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80379"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80380"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80381"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80382"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80383"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80384"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80385"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80387"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80488"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80489"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80491"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80492"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80493"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80494"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80496"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80497"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80498"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80499"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80500"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80501"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80502"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80503"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80504"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80505"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80506"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80507"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80508"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80509"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80510"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","80667"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","81803"
"1300628760","Zollikon","0101000020E610000025A9F17794232140D3CB6BE22EAB4740","9071584"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","191979822"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","192047932"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","192053714"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","201028604"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","201028606"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","201039292"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210169268"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210178763"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210189772"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210190884"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210190890"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210191233"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210198768"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210199212"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200741"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200815"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200824"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200825"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200880"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200881"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200916"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200917"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210200968"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210201070"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210201091"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210201100"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210201438"
"2412401899","Männedorf","0101000020E610000016DBA4A2B16221404A3001CC6BA04740","210201439"
